"","tree_index","ntip","height","N_total","treelength","muml","etaml","lambdaml","type","inference","how_many_supported","N_per_time","support_per_time"
"2864",202,93,70,0,1202.09873168661,0.0631107518633888,0.0151192593469718,0.075696296734872,"strong support","age_scaling_effect",0,0,0
"2865",203,172,70,0.112623666317472,1866.85974189393,0.192980779462518,9.23073172776915e-05,0.19308077946252,"pooled","age_scaling_effect",3,6.03278670540163e-05,0.00160697664247476
"2866",203,172,70,0.00806246074090684,1866.85974189393,0.192980779462518,9.23073172776915e-05,0.19308077946252,"strong support","age_scaling_effect",3,4.318728697169e-06,0.00160697664247476
"2867",204,199,70,25.4437418169077,2515.99369239898,0.0360549127655986,0.0116146423014918,0.0581732115074708,"pooled","age_scaling_effect",0,0.0101128003197207,0
"2868",204,199,70,0,2515.99369239898,0.0360549127655986,0.0116146423014918,0.0581732115074708,"strong support","age_scaling_effect",0,0,0
"2869",205,55,70,5.87895593477192e-06,807.858306904643,0.0840347469439486,1.0000001e-08,0.0993510970074545,"pooled","age_scaling_effect",0,7.27721171463531e-09,0
"2870",205,55,70,0,807.858306904643,0.0840347469439486,1.0000001e-08,0.0993510970074545,"strong support","age_scaling_effect",0,0,0
"2871",206,239,70,2.53501772605352e-05,3046.8291791912,0.0451949657629883,1.0000001e-08,0.0452949657629995,"pooled","age_scaling_effect",0,8.32018330192852e-09,0
"2872",206,239,70,0,3046.8291791912,0.0451949657629883,1.0000001e-08,0.0452949657629995,"strong support","age_scaling_effect",0,0,0
"2873",207,226,70,9.64031173188242,3025.65977534401,0.0193574480568921,0.003689705641952,0.0899291090865546,"pooled","age_scaling_effect",2,0.00318618498036064,0.000661012852898376
"2874",207,226,70,0.00835363081421579,3025.65977534401,0.0193574480568921,0.003689705641952,0.0899291090865546,"strong support","age_scaling_effect",2,2.76092866828228e-06,0.000661012852898376
"2875",208,156,70,1.29264620258105e-05,2052.72064053674,0.0434976733895822,1.0000001e-08,0.218295526976188,"pooled","age_scaling_effect",0,6.2972339102268e-09,0
"2876",208,156,70,0,2052.72064053674,0.0434976733895822,1.0000001e-08,0.218295526976188,"strong support","age_scaling_effect",0,0,0
"2877",20,1997,70,0.127274656378431,11602.5609257871,0.394913426363403,2.11492912811203e-05,0.420293194402624,"pooled","age_scaling_effect",7,1.09695313985e-05,0.000603315082314478
"2878",20,1997,70,0.000468424218002947,11602.5609257871,0.394913426363403,2.11492912811203e-05,0.420293194402624,"strong support","age_scaling_effect",7,4.03724850917918e-08,0.000603315082314478
"2879",211,60,70,6.98954194836637e-06,924.686679595782,0.106039483494141,1.0000001e-08,0.11860638453098,"pooled","age_scaling_effect",2,7.55882192595419e-09,0.00216289478818304
"2880",211,60,70,7.392984522602e-07,924.686679595782,0.106039483494141,1.0000001e-08,0.11860638453098,"strong support","age_scaling_effect",2,7.99512384652688e-10,0.00216289478818304
"2881",212,53,70,0.0126072364726644,686.452862046972,0.125950170651156,2.74626621598058e-05,0.137698798916694,"pooled","age_scaling_effect",0,1.83657715914683e-05,0
"2882",212,53,70,0,686.452862046972,0.125950170651156,2.74626621598058e-05,0.137698798916694,"strong support","age_scaling_effect",0,0,0
"2883",213,66,70,10.7414033297233,1021.78935850465,0.0249472519910534,0.0120708952090863,0.0604544760454377,"pooled","age_scaling_effect",0,0.0105123460528528,0
"2884",213,66,70,0,1021.78935850465,0.0249472519910534,0.0120708952090863,0.0604544760454377,"strong support","age_scaling_effect",0,0,0
"2885",214,185,70,25.0093101645705,2337.28848527479,0.0471345367769008,0.0133280862978758,0.0667404314894249,"pooled","age_scaling_effect",0,0.0107001383535375,0
"2886",214,185,70,0,2337.28848527479,0.0471345367769008,0.0133280862978758,0.0667404314894249,"strong support","age_scaling_effect",0,0,0
"2887",215,113,70,3.55076181546564,1142.48678922845,0.123531246393236,0.00490837232243978,0.151386562975248,"pooled","age_scaling_effect",2,0.00310792374051306,0.0017505672878289
"2888",215,113,70,0.0395693797376758,1142.48678922845,0.123531246393236,0.00490837232243978,0.151386562975248,"strong support","age_scaling_effect",2,3.46344308842276e-05,0.0017505672878289
"2889",216,117,70,1.20339198096519e-05,1569.28439530555,0.052576476929141,1.0000001e-08,0.0822575237959428,"pooled","age_scaling_effect",0,7.66841233217564e-09,0
"2890",216,117,70,0,1569.28439530555,0.052576476929141,1.0000001e-08,0.0822575237959428,"strong support","age_scaling_effect",0,0,0
"2891",217,161,70,14.4809794624223,2024.70920350683,0.0669006055883267,0.00923537574668319,0.0828711935827411,"pooled","age_scaling_effect",0,0.00715212803761696,0
"2892",217,161,70,0,2024.70920350683,0.0669006055883267,0.00923537574668319,0.0828711935827411,"strong support","age_scaling_effect",0,0,0
"2893",218,263,70,37.0953057775393,2761.24944453044,0.0631876712480715,0.0167167052035131,0.0836835260175705,"pooled","age_scaling_effect",0,0.0134342465332202,0
"2894",218,263,70,0,2761.24944453044,0.0631876712480715,0.0167167052035131,0.0836835260175705,"strong support","age_scaling_effect",0,0,0
"2895",219,208,70,4.39017283815933,2369.96499745567,0.0566436198119511,0.00225108321162737,0.144501501989286,"pooled","age_scaling_effect",7,0.00185242096101525,0.0029536301200714
"2896",219,208,70,0.132612467317546,2369.96499745567,0.0566436198119511,0.00225108321162737,0.144501501989286,"strong support","age_scaling_effect",7,5.59554539665842e-05,0.0029536301200714
"2897",21,155,70,1.58198973072715e-05,1841.72286657984,0.0363737569423756,1.00000037291453e-08,0.0457711711689948,"pooled","age_scaling_effect",0,8.58972736579511e-09,0
"2898",21,155,70,0,1841.72286657984,0.0363737569423756,1.00000037291453e-08,0.0457711711689948,"strong support","age_scaling_effect",0,0,0
"2899",220,2661,70,0.169187142851547,15782.5896043162,0.284537895786295,1.63256471326123e-05,0.327148216437786,"pooled","age_scaling_effect",13,1.07198594839771e-05,0.000823692456429633
"2900",220,2661,70,0.00564532894021454,15782.5896043162,0.284537895786295,1.63256471326123e-05,0.327148216437786,"strong support","age_scaling_effect",13,3.57693450932201e-07,0.000823692456429633
"2901",221,75,70,9.77778394693405e-06,1164.13935804373,0.0287557513519577,1.0000001e-08,0.0877303781136961,"pooled","age_scaling_effect",0,8.3991524548788e-09,0
"2902",221,75,70,0,1164.13935804373,0.0287557513519577,1.0000001e-08,0.0877303781136961,"strong support","age_scaling_effect",0,0,0
"2903",222,89,70,0.00664087250161443,892.440106835817,0.139067575088913,8.76693646588437e-06,0.208894897566058,"pooled","age_scaling_effect",0,7.44125286475517e-06,0
"2904",222,89,70,0,892.440106835817,0.139067575088913,8.76693646588437e-06,0.208894897566058,"strong support","age_scaling_effect",0,0,0
"2905",223,99,70,14.3669839005667,1305.91706533829,0.048982189802338,0.0135761314208713,0.0679806571044302,"pooled","age_scaling_effect",0,0.0110014519925467,0
"2906",223,99,70,0,1305.91706533829,0.048982189802338,0.0135761314208713,0.0679806571044302,"strong support","age_scaling_effect",0,0,0
"2907",224,65,70,0.0573693410469557,866.282783647367,0.0881176564911468,9.44747621556285e-05,0.106627167300081,"pooled","age_scaling_effect",0,6.62247272252253e-05,0
"2908",224,65,70,0,866.282783647367,0.0881176564911468,9.44747621556285e-05,0.106627167300081,"strong support","age_scaling_effect",0,0,0
"2909",225,263,70,5.13533878052903,2517.66317301863,0.110244378237259,0.0028730093152156,0.110344378237267,"pooled","age_scaling_effect",2,0.00203972431084649,0.000794387438889228
"2910",225,263,70,0.00678989905398719,2517.66317301863,0.110244378237259,0.0028730093152156,0.110344378237267,"strong support","age_scaling_effect",2,2.69690525990664e-06,0.000794387438889228
"2911",226,732,70,10.2042344023314,4128.76743777005,0.138869743164633,0.00278294521958082,0.138969743164637,"pooled","age_scaling_effect",1,0.00247149653162416,0.000242203033973767
"2912",226,732,70,0.000112987064827299,4128.76743777005,0.138869743164633,0.00278294521958082,0.138969743164637,"strong support","age_scaling_effect",1,2.73658099009624e-08,0.000242203033973767
"2913",227,304,70,2.96895858373005e-05,3521.85000008547,0.0615580746762091,1.0000001e-08,0.128150345943658,"pooled","age_scaling_effect",2,8.43011083282365e-09,0.000567883356744739
"2914",227,304,70,8.96986771296981e-07,3521.85000008547,0.0615580746762091,1.0000001e-08,0.128150345943658,"strong support","age_scaling_effect",2,2.54691929319878e-10,0.000567883356744739
"2915",228,247,70,2.31066443424905e-05,2961.92451082748,0.0660400882662214,1.0000001e-08,0.0999731164786447,"pooled","age_scaling_effect",0,7.80122662074028e-09,0
"2916",228,247,70,0,2961.92451082748,0.0660400882662214,1.0000001e-08,0.0999731164786447,"strong support","age_scaling_effect",0,0,0
"2917",229,99,70,1.01127414954423,1359.92796706748,0.0575764914565183,0.000927554466599945,0.147511466497552,"pooled","age_scaling_effect",0,0.000743623319788707,0
"2918",229,99,70,0,1359.92796706748,0.0575764914565183,0.000927554466599945,0.147511466497552,"strong support","age_scaling_effect",0,0,0
"2919",230,133,70,7.5671675459231,1670.21806699552,0.0593952638045227,0.00606878487281744,0.0761512072510253,"pooled","age_scaling_effect",0,0.0045306464439912,0
"2920",230,133,70,0,1670.21806699552,0.0593952638045227,0.00606878487281744,0.0761512072510253,"strong support","age_scaling_effect",0,0,0
"2921",231,75,70,12.3090854449704,1056.02250847808,0.0257546805849227,0.013607162557208,0.0681358127860491,"pooled","age_scaling_effect",0,0.0116560824661873,0
"2922",231,75,70,0,1056.02250847808,0.0257546805849227,0.013607162557208,0.0681358127860491,"strong support","age_scaling_effect",0,0,0
"2923",232,74,70,9.79088274080114e-06,1183.74820086417,0.0561209351941243,1.0000001e-08,0.0984784058498284,"pooled","age_scaling_effect",0,8.27108563599383e-09,0
"2924",232,74,70,0,1183.74820086417,0.0561209351941243,1.0000001e-08,0.0984784058498284,"strong support","age_scaling_effect",0,0,0
"2925",233,147,70,1.65349476625188e-05,1928.80373735853,0.0374760850428299,1.0000001e-08,0.0863893493528206,"pooled","age_scaling_effect",0,8.57264393585384e-09,0
"2926",233,147,70,0,1928.80373735853,0.0374760850428299,1.0000001e-08,0.0863893493528206,"strong support","age_scaling_effect",0,0,0
"2927",234,107,70,0.0681066349555157,1129.75755939966,0.114066160832947,8.10427337582674e-05,0.139060204670024,"pooled","age_scaling_effect",0,6.02842923146334e-05,0
"2928",234,107,70,0,1129.75755939966,0.114066160832947,8.10427337582674e-05,0.139060204670024,"strong support","age_scaling_effect",0,0,0
"2929",235,112,70,9.49327245135849,1561.98145302968,0.0509732873859256,0.00758047983259563,0.0728741241755919,"pooled","age_scaling_effect",0,0.00607771137931566,0
"2930",235,112,70,0,1561.98145302968,0.0509732873859256,0.00758047983259563,0.0728741241755919,"strong support","age_scaling_effect",0,0,0
"2931",237,320,70,3.72274536495222e-05,4009.71457047201,0.0370190661051936,1.0000001e-08,0.14932374535608,"pooled","age_scaling_effect",2,9.28431512897936e-09,0.000498788620698398
"2932",237,320,70,4.84625633082326e-06,4009.71457047201,0.0370190661051936,1.0000001e-08,0.14932374535608,"strong support","age_scaling_effect",2,1.20862875540111e-09,0.000498788620698398
"2933",238,129,70,6.33722372344044,1770.67392513503,0.101174264472168,0.00527023591858165,0.101274264472177,"pooled","age_scaling_effect",1,0.00357898969058188,0.000564756721045485
"2934",238,129,70,0.0664546262801872,1770.67392513503,0.101174264472168,0.00527023591858165,0.101274264472177,"strong support","age_scaling_effect",1,3.75306968363016e-05,0.000564756721045485
"2935",239,67,70,0.0599445085687526,886.449412292329,0.117567001966281,9.67918079659435e-05,0.132761884151446,"pooled","age_scaling_effect",0,6.76231578897864e-05,0
"2936",239,67,70,0,886.449412292329,0.117567001966281,9.67918079659435e-05,0.132761884151446,"strong support","age_scaling_effect",0,0,0
"2937",23,80,70,11.8979783995611,1087.98363096051,0.0472666342857135,0.0135335354562767,0.067767677281408,"pooled","age_scaling_effect",0,0.0109358064413682,0
"2938",23,80,70,0,1087.98363096051,0.0472666342857135,0.0135335354562767,0.067767677281408,"strong support","age_scaling_effect",0,0,0
"2939",240,625,70,15.7078075038989,5250.69070235639,0.12922269134493,0.00401286470786144,0.129322691344934,"pooled","age_scaling_effect",1,0.00299156975611791,0.00019045113427672
"2940",240,625,70,0.000595191823271271,5250.69070235639,0.12922269134493,0.00401286470786144,0.129322691344934,"strong support","age_scaling_effect",1,1.13354957854242e-07,0.00019045113427672
"2941",241,278,70,29.6479976934791,2951.87051445229,0.0238780733429973,0.0117000706721662,0.0865039638238569,"pooled","age_scaling_effect",0,0.0100438002101797,0
"2942",241,278,70,0,2951.87051445229,0.0238780733429973,0.0117000706721662,0.0865039638238569,"strong support","age_scaling_effect",0,0,0
"2943",242,114,70,1.35050662099283e-05,1579.34614743245,0.044580560381395,1.0000001e-08,0.0931897093223646,"pooled","age_scaling_effect",0,8.55104894635257e-09,0
"2944",242,114,70,0,1579.34614743245,0.044580560381395,1.0000001e-08,0.0931897093223646,"strong support","age_scaling_effect",0,0,0
"2945",243,80,70,2.04422634164927,1084.79411871405,0.0517072874173573,0.0025379324149967,0.0675860396621755,"pooled","age_scaling_effect",0,0.00188443715391134,0
"2946",243,80,70,0,1084.79411871405,0.0517072874173573,0.0025379324149967,0.0675860396621755,"strong support","age_scaling_effect",0,0,0
"2947",244,201,70,0.0053694280125411,2320.01789430126,0.147786589989512,3.62716992817782e-06,0.164033357122757,"pooled","age_scaling_effect",0,2.31439077505834e-06,0
"2948",244,201,70,0,2320.01789430126,0.147786589989512,3.62716992817782e-06,0.164033357122757,"strong support","age_scaling_effect",0,0,0
"2949",245,141,70,1.92018079366598e-05,2189.09558728162,0.0109838252239553,1.0000001e-08,0.04738449293685,"pooled","age_scaling_effect",0,8.77157125902589e-09,0
"2950",245,141,70,0,2189.09558728162,0.0109838252239553,1.0000001e-08,0.04738449293685,"strong support","age_scaling_effect",0,0,0
"2951",246,104,70,0.183448229056412,1342.21407386626,0.0828136031148111,0.000178391605943829,0.106090760363367,"pooled","age_scaling_effect",0,0.000136675834822673,0
"2952",246,104,70,0,1342.21407386626,0.0828136031148111,0.000178391605943829,0.106090760363367,"strong support","age_scaling_effect",0,0,0
"2953",24,283,70,3.17297049367334e-05,3358.94974163057,0.0614802346470747,1.00000006102644e-08,0.0926397620148306,"pooled","age_scaling_effect",0,9.44631726503014e-09,0
"2954",24,283,70,0,3358.94974163057,0.0614802346470747,1.00000006102644e-08,0.0926397620148306,"strong support","age_scaling_effect",0,0,0
"2955",250,133,70,0.0107733437179194,1774.36723366156,0.16154403920606,1.07477299723333e-05,0.161644039206104,"pooled","age_scaling_effect",0,6.0716538907719e-06,0
"2956",250,133,70,0,1774.36723366156,0.16154403920606,1.07477299723333e-05,0.161644039206104,"strong support","age_scaling_effect",0,0,0
"2957",251,68,70,7.41321083066337e-06,1014.50592053021,0.0821573651318876,1.0000001e-08,0.0992746801176654,"pooled","age_scaling_effect",0,7.30721297987991e-09,0
"2958",251,68,70,0,1014.50592053021,0.0821573651318876,1.0000001e-08,0.0992746801176654,"strong support","age_scaling_effect",0,0,0
"2959",252,223,70,2.20025485786532e-05,2729.43241272362,0.0713021310763247,1.0000001e-08,0.101292663976265,"pooled","age_scaling_effect",0,8.06121759091208e-09,0
"2960",252,223,70,0,2729.43241272362,0.0713021310763247,1.0000001e-08,0.101292663976265,"strong support","age_scaling_effect",0,0,0
"2961",253,62,70,6.57217336105901e-06,1025.12892633105,0.0329424278261099,1.0000001e-08,0.161464729430245,"pooled","age_scaling_effect",0,6.41107005396959e-09,0
"2962",253,62,70,0,1025.12892633105,0.0329424278261099,1.0000001e-08,0.161464729430245,"strong support","age_scaling_effect",0,0,0
"2963",254,180,70,0.0018693375351445,2419.14427963168,0.148704518541422,1.28253635032444e-06,0.1621327698261,"pooled","age_scaling_effect",0,7.72726765775671e-07,0
"2964",254,180,70,0,2419.14427963168,0.148704518541422,1.28253635032444e-06,0.1621327698261,"strong support","age_scaling_effect",0,0,0
"2965",255,68,70,5.10476872686356,889.009340324898,0.0724440582504691,0.0079440293716978,0.081969225428844,"pooled","age_scaling_effect",0,0.00574208671980654,0
"2966",255,68,70,0,889.009340324898,0.0724440582504691,0.0079440293716978,0.081969225428844,"strong support","age_scaling_effect",0,0,0
"2967",257,308,70,5.40513990989438e-05,3389.1419370688,0.165513288636138,2.61131509486967e-08,0.177766940386636,"pooled","age_scaling_effect",0,1.5948402310259e-08,0
"2968",257,308,70,0,3389.1419370688,0.165513288636138,2.61131509486967e-08,0.177766940386636,"strong support","age_scaling_effect",0,0,0
"2969",258,421,70,1.98847603986519,3446.23188872899,0.126454622509834,0.000718178077865958,0.145738442644335,"pooled","age_scaling_effect",3,0.000577000069661174,0.000870516000334044
"2970",258,421,70,0.00222468801304456,3446.23188872899,0.126454622509834,0.000718178077865958,0.145738442644335,"strong support","age_scaling_effect",3,6.45542170368881e-07,0.000870516000334044
"2971",259,144,70,22.7002289036006,1929.19147623598,0.0293913464886275,0.0133205185704318,0.0667025928521692,"pooled","age_scaling_effect",1,0.0117667059922381,0.000518351865181931
"2972",259,144,70,0.0211548855226804,1929.19147623598,0.0293913464886275,0.0133205185704318,0.0667025928521692,"strong support","age_scaling_effect",1,1.09656743683916e-05,0.000518351865181931
"2973",25,65,70,7.51415702940925,783.616134153189,0.0652494368864947,0.0130498873772989,0.145032694814506,"pooled","age_scaling_effect",0,0.00958907901702329,0
"2974",25,65,70,0,783.616134153189,0.0652494368864947,0.0130498873772989,0.145032694814506,"strong support","age_scaling_effect",0,0,0
"2975",260,265,70,2.24734708663435e-05,3241.14275228815,0.100866156628906,1.0000001e-08,0.176597213837318,"pooled","age_scaling_effect",2,6.93381087595661e-09,0.000617066310512876
"2976",260,265,70,5.18868899447007e-07,3241.14275228815,0.100866156628906,1.0000001e-08,0.176597213837318,"strong support","age_scaling_effect",2,1.6008825871082e-10,0.000617066310512876
"2977",262,138,70,1.33068371957626e-05,1644.67171401334,0.0746380747657757,1.0000001e-08,0.103625106308038,"pooled","age_scaling_effect",0,8.09087739661501e-09,0
"2978",262,138,70,0,1644.67171401334,0.0746380747657757,1.0000001e-08,0.103625106308038,"strong support","age_scaling_effect",0,0,0
"2979",263,283,70,2.63341817646326e-05,3577.26189340257,0.0823396798385974,1.0000001e-08,0.0969643655519815,"pooled","age_scaling_effect",0,7.36154705731774e-09,0
"2980",263,283,70,0,3577.26189340257,0.0823396798385974,1.0000001e-08,0.0969643655519815,"strong support","age_scaling_effect",0,0,0
"2981",264,114,70,0.0188633591122691,1358.30343671202,0.107927911450488,1.96510192551793e-05,0.108027911450493,"pooled","age_scaling_effect",0,1.3887441202336e-05,0
"2982",264,114,70,0,1358.30343671202,0.107927911450488,1.96510192551793e-05,0.108027911450493,"strong support","age_scaling_effect",0,0,0
"2983",265,98,70,4.99613864463578,1098.83739237059,0.0818815925441709,0.00609124588850972,0.0819815925441747,"pooled","age_scaling_effect",0,0.00454674975508186,0
"2984",265,98,70,0,1098.83739237059,0.0818815925441709,0.00609124588850972,0.0819815925441747,"strong support","age_scaling_effect",0,0,0
"2985",266,233,70,2.22118772960277e-05,2629.27505956476,0.073551835175565,1.0000001e-08,0.135896859396347,"pooled","age_scaling_effect",0,8.44790932589022e-09,0
"2986",266,233,70,0,2629.27505956476,0.073551835175565,1.0000001e-08,0.135896859396347,"strong support","age_scaling_effect",0,0,0
"2987",267,481,70,2.9413289941701,3327.88127323555,0.170246722092262,0.00127261123926273,0.206852593641269,"pooled","age_scaling_effect",1,0.000883844329972258,0.000300491489297557
"2988",267,481,70,0.00575975535858761,3327.88127323555,0.170246722092262,0.00127261123926273,0.206852593641269,"strong support","age_scaling_effect",1,1.73075746569158e-06,0.000300491489297557
"2989",268,115,70,11.4247578612871,1331.34899067271,0.0768395787466375,0.0116411782941249,0.0769395787466402,"pooled","age_scaling_effect",0,0.00858133963470716,0
"2990",268,115,70,0,1331.34899067271,0.0768395787466375,0.0116411782941249,0.0769395787466402,"strong support","age_scaling_effect",0,0,0
"2991",269,218,70,2.33865046364391,2440.52766797448,0.198066801732083,0.00189383989207796,0.198166801732093,"pooled","age_scaling_effect",1,0.000958256074836832,0.000409747454668257
"2992",269,218,70,0.0181513681576789,2440.52766797448,0.198066801732083,0.00189383989207796,0.198166801732093,"strong support","age_scaling_effect",1,7.43747690135538e-06,0.000409747454668257
"2993",270,71,70,5.53409337874803,936.013154716985,0.0793154631936482,0.00766457319845429,0.0869803634190632,"pooled","age_scaling_effect",0,0.00591240983191238,0
"2994",270,71,70,0,936.013154716985,0.0793154631936482,0.00766457319845429,0.0869803634190632,"strong support","age_scaling_effect",0,0,0
"2995",271,223,70,2.1439761145807e-05,2733.39427740393,0.081194248061348,1.0000001e-08,0.119792967409503,"pooled","age_scaling_effect",0,7.84364016674888e-09,0
"2996",271,223,70,0,2733.39427740393,0.081194248061348,1.0000001e-08,0.119792967409503,"strong support","age_scaling_effect",0,0,0
"2997",273,100,70,0.346573207390383,1147.58686378996,0.110521389002166,0.000406375774144385,0.131627596460447,"pooled","age_scaling_effect",0,0.00030200172058942,0
"2998",273,100,70,0,1147.58686378996,0.110521389002166,0.000406375774144385,0.131627596460447,"strong support","age_scaling_effect",0,0,0
"2999",274,97,70,8.46070757395939,652.806124142302,0.0826760693229403,0.0165352138645881,0.107185280492045,"pooled","age_scaling_effect",1,0.0129605211425913,0.00153184837429928
"3000",274,97,70,0.00562440178502995,652.806124142302,0.0826760693229403,0.0165352138645881,0.107185280492045,"strong support","age_scaling_effect",1,8.61573073080411e-06,0.00153184837429928
"3001",276,2454,70,5.37157883852705,14047.4555021414,0.113366352516465,0.000394548352164221,0.190616542814037,"pooled","age_scaling_effect",5,0.000382388030181565,0.000355936347279249
"3002",276,2454,70,0.00671597654347426,14047.4555021414,0.113366352516465,0.000394548352164221,0.190616542814037,"strong support","age_scaling_effect",5,4.78092031859469e-07,0.000355936347279249
"3003",277,361,70,5.36645715949293,2674.65079755471,0.0782701602334078,0.00217528655034286,0.120007905291258,"pooled","age_scaling_effect",2,0.00200641413241654,0.000747761166365528
"3004",277,361,70,0.0112541939300287,2674.65079755471,0.0782701602334078,0.00217528655034286,0.120007905291258,"strong support","age_scaling_effect",2,4.20772458981104e-06,0.000747761166365528
"3005",278,195,70,2.4581568158457e-05,2780.64246881493,0.0342537997730726,1.0000001e-08,0.0616293423262316,"pooled","age_scaling_effect",0,8.84024768884916e-09,0
"3006",278,195,70,0,2780.64246881493,0.0342537997730726,1.0000001e-08,0.0616293423262316,"strong support","age_scaling_effect",0,0,0
"3007",279,178,70,24.6796849971982,1927.48919377569,0.0726933791804188,0.0168329835338707,0.0842649176697731,"pooled","age_scaling_effect",0,0.0128040588123112,0
"3008",279,178,70,0,1927.48919377569,0.0726933791804188,0.0168329835338707,0.0842649176697731,"strong support","age_scaling_effect",0,0,0
"3009",27,247,70,14.5519947238748,2786.50088386367,0.0893925835208303,0.0073435200957823,0.0935432160304513,"pooled","age_scaling_effect",1,0.00522231835925258,0.000358873024512891
"3010",27,247,70,0.0438104192988929,2786.50088386367,0.0893925835208303,0.0073435200957823,0.0935432160304513,"strong support","age_scaling_effect",1,1.57223776789716e-05,0.000358873024512891
"3011",280,406,70,4.69370157455734e-05,4784.17547197254,0.0519556804385549,1.00000116777126e-08,0.0571326749340423,"pooled","age_scaling_effect",0,9.81088925783505e-09,0
"3012",280,406,70,0,4784.17547197254,0.0519556804385549,1.00000116777126e-08,0.0571326749340423,"strong support","age_scaling_effect",0,0,0
"3013",281,183,70,1.83870487399948e-05,2270.94748349543,0.0630310329449161,1.0000001e-08,0.0948087473188333,"pooled","age_scaling_effect",0,8.09664198473388e-09,0
"3014",281,183,70,0,2270.94748349543,0.0630310329449161,1.0000001e-08,0.0948087473188333,"strong support","age_scaling_effect",0,0,0
"3015",282,163,70,0.518953581720125,2017.17319909286,0.0701054561373681,0.000329307174044675,0.0831203846848508,"pooled","age_scaling_effect",0,0.00025726773583622,0
"3016",282,163,70,0,2017.17319909286,0.0701054561373681,0.000329307174044675,0.0831203846848508,"strong support","age_scaling_effect",0,0,0
"3017",285,282,70,8.50799383131583,3024.59686198562,0.066682551117133,0.00375353899104126,0.112666075797107,"pooled","age_scaling_effect",1,0.00281293482058644,0.000330622574058849
"3018",285,282,70,0.0332822536275222,3024.59686198562,0.066682551117133,0.00375353899104126,0.112666075797107,"strong support","age_scaling_effect",1,1.10038643648108e-05,0.000330622574058849
"3019",286,156,70,1.5000363844736e-05,1778.78341549515,0.0512794057110691,1.0000001e-08,0.0513794057313054,"pooled","age_scaling_effect",0,8.43293439441047e-09,0
"3020",286,156,70,0,1778.78341549515,0.0512794057110691,1.0000001e-08,0.0513794057313054,"strong support","age_scaling_effect",0,0,0
"3021",287,127,70,9.51026899187098,1469.40589971245,0.0430104073133097,0.0079036233623177,0.0884511839901647,"pooled","age_scaling_effect",1,0.00647218647599826,0.000680547151876612
"3022",287,127,70,0.0178425765359467,1469.40589971245,0.0430104073133097,0.0079036233623177,0.0884511839901647,"strong support","age_scaling_effect",1,1.2142714643679e-05,0.000680547151876612
"3023",288,134,70,18.819775895643,1529.23568090458,0.0455657493775872,0.0149618766094047,0.0749093830472897,"pooled","age_scaling_effect",0,0.0123066549719208,0
"3024",288,134,70,0,1529.23568090458,0.0455657493775872,0.0149618766094047,0.0749093830472897,"strong support","age_scaling_effect",0,0,0
"3025",289,167,70,4.85039686003361,1851.9851724166,0.0686437046994151,0.00335738120986205,0.127358808647606,"pooled","age_scaling_effect",2,0.00261902575262224,0.00107992225304389
"3026",289,167,70,0.0283263988613137,1851.9851724166,0.0686437046994151,0.00335738120986205,0.127358808647606,"strong support","age_scaling_effect",2,1.52951542394648e-05,0.00107992225304389
"3027",28,140,70,21.4488414905719,1937.89169978918,0.0496230253367101,0.0133264662689925,0.0667323313451334,"pooled","age_scaling_effect",0,0.0110681321834988,0
"3028",28,140,70,0,1937.89169978918,0.0496230253367101,0.0133264662689925,0.0667323313451334,"strong support","age_scaling_effect",0,0,0
"3029",290,162,70,0.330537995384722,2106.25489653547,0.0844759426510141,0.000209255048573108,0.0913397189535253,"pooled","age_scaling_effect",0,0.000156931621110254,0
"3030",290,162,70,0,2106.25489653547,0.0844759426510141,0.000209255048573108,0.0913397189535253,"strong support","age_scaling_effect",0,0,0
"3031",291,277,70,2.60924824729312e-05,3097.13490574397,0.0963563692170097,1.0000001e-08,0.136600508958422,"pooled","age_scaling_effect",0,8.42471615444968e-09,0
"3032",291,277,70,0,3097.13490574397,0.0963563692170097,1.0000001e-08,0.136600508958422,"strong support","age_scaling_effect",0,0,0
"3033",293,283,70,5.34036035887731,2216.5614705278,0.0804074356254346,0.00267179532937062,0.119648610635266,"pooled","age_scaling_effect",1,0.00240929946220065,0.000451149229694895
"3034",293,283,70,0.0101861301061625,2216.5614705278,0.0804074356254346,0.00267179532937062,0.119648610635266,"strong support","age_scaling_effect",1,4.5954647509672e-06,0.000451149229694895
"3035",294,93,70,0.036674321229341,1313.86621461475,0.0918398055539922,3.65509493055285e-05,0.110268944518257,"pooled","age_scaling_effect",0,2.79132843370165e-05,0
"3036",294,93,70,0,1313.86621461475,0.0918398055539922,3.65509493055285e-05,0.110268944518257,"strong support","age_scaling_effect",0,0,0
"3037",295,225,70,29.5393327706075,1851.67372806662,0.0963725129743524,0.0215726699301058,0.107963349651027,"pooled","age_scaling_effect",1,0.0159527741431263,0.000540051945892284
"3038",295,225,70,0.00841644216607333,1851.67372806662,0.0963725129743524,0.0215726699301058,0.107963349651027,"strong support","age_scaling_effect",1,4.54531596927778e-06,0.000540051945892284
"3039",296,164,70,2.00748154070025,1593.55147051234,0.116527317794542,0.00148980003147193,0.142931178035149,"pooled","age_scaling_effect",0,0.00125975318516372,0
"3040",296,164,70,0,1593.55147051234,0.116527317794542,0.00148980003147193,0.142931178035149,"strong support","age_scaling_effect",0,0,0
