"","N_lambda","N_mu","N_both","N_lambda_ratio","N_mu_ratio","N_both_ratio","N_sum","type","tree_index","ntip"
"716",9.93838585305186e-07,1.62433362361868e-06,5.96053989855211e-06,0.115849392409275,0.189344694549563,0.694805913041161,8.57871210747598e-06,"estimate, all pooled",728,159
"717",0.00124809142496642,0.00136043235592968,0.00594850078150996,0.145855772162874,0.158984276135718,0.695159951701408,0.00855702456240605,"estimate, all pooled",729,252
"718",0.350471468658179,0.473600284063283,1.83798742666418,0.131654274019205,0.177907496471428,0.690438229509367,2.66205917938565,"estimate, all pooled",730,899
"719",0.0246572350430586,0.0321903275454625,0.139891834353816,0.125329422709807,0.163619122787579,0.711051454502615,0.196739396942337,"estimate, all pooled",731,214
"720",0.437563002748844,0.443986426907032,1.86842607783869,0.159115236319867,0.161451047726435,0.679433715953698,2.74997550749457,"estimate, all pooled",732,70
"721",3.62187071639735e-06,2.39264984892544e-06,1.32652462642274e-05,0.187858636902501,0.124101596771296,0.688039766326203,1.92797668295502e-05,"estimate, all pooled",733,604
"722",0.00357066478754193,0.00415264535478673,0.0190631509444651,0.133301102223703,0.155027770982187,0.711671126794111,0.0267864610867938,"estimate, all pooled",734,290
"723",2.12260602421463,2.171783985631,9.48353798753783,0.154058434956093,0.157627764206885,0.688313800837022,13.7779279973835,"estimate, all pooled",735,211
"724",1.03711043018618,1.43772729947822,6.39107862905883,0.116977240504391,0.162163417892345,0.720859341603264,8.86591635872323,"estimate, all pooled",736,396
"725",0.583617939812678,0.709655183912992,2.73432869368324,0.144904577530491,0.176197950066855,0.678897472402653,4.02760181740891,"estimate, all pooled",737,62
"726",0.84890819289664,0.890199433216011,3.66065624703693,0.15721209535066,0.164858955711479,0.677928948937861,5.39976387314958,"estimate, all pooled",738,77
"727",0.00149064609870478,0.00149188539074029,0.0067354007648483,0.153391283217293,0.153518809526706,0.693089907256002,0.00971793225429337,"estimate, all pooled",739,801
"728",5.20254425517355,4.82304531790343,21.8232114967057,0.163351337583304,0.151435694779714,0.685212967636982,31.8488010697827,"estimate, all pooled",740,780
"729",0.396913664703525,0.55561385162529,2.70398742858941,0.108549717608881,0.151951751871676,0.739498530519443,3.65651494491823,"estimate, all pooled",741,177
"730",0.0788017242116884,0.0757039590692443,0.336810788910607,0.160388931924447,0.154083901831265,0.685527166244288,0.491316472191539,"estimate, all pooled",742,87
"731",0.478046573896467,0.504199307713571,2.17800761436185,0.151268426569512,0.15954394429315,0.689187629137338,3.16025349597189,"estimate, all pooled",743,369
"732",3.68101322090451e-06,4.20271357954131e-06,1.8663911748868e-05,0.138656898392933,0.158308377286911,0.703034724320156,2.65476385493138e-05,"estimate, all pooled",744,470
"733",0.00194252198659031,0.00163009318646277,0.00795528403114262,0.168506156428165,0.141404184542963,0.690089659028872,0.0115278992041957,"estimate, all pooled",745,169
"734",2.29498727442777e-06,4.06572365717178e-06,1.18368303524378e-05,0.126115239339553,0.223421592714735,0.650463167945712,1.81975412840374e-05,"estimate, all pooled",746,337
"735",1.3659939434272,1.85724350450377,8.79679970950028,0.1136430716092,0.154512293113466,0.731844635277334,12.0200371574313,"estimate, all pooled",747,702
"736",0.0336504521373691,0.0368282394557187,0.16024209320048,0.145849244434033,0.159622547611694,0.694528207954273,0.230720784793568,"estimate, all pooled",748,211
"737",1.41372464115364,1.19201810022732,5.42754667328877,0.175983282585588,0.148384807106608,0.675631910307804,8.03328941466972,"estimate, all pooled",749,1539
"738",1.47230340551531,1.32069508128934,6.0668032886922,0.166177917161442,0.149065985307022,0.684756097531537,8.85980177549685,"estimate, all pooled",750,5193
"739",0.120159838573616,0.073065062009163,0.382104430914561,0.208854011077257,0.126996935509972,0.664149053412771,0.57532933149734,"estimate, all pooled",751,168
"740",0.0171368888591177,0.0166319711173838,0.0755458509634717,0.156766538664022,0.152147601858608,0.69108585947737,0.109314710939973,"estimate, all pooled",752,297
"741",1.43651460549777e-06,2.62241184443732e-06,1.23152514828582e-05,0.0877304870750672,0.160155328420202,0.752114184504731,1.63741779327932e-05,"estimate, all pooled",753,203
"742",0.000168412799263001,0.000152460694052448,0.000752767550882171,0.156861364580993,0.142003414340766,0.701135221078241,0.00107364104419762,"estimate, all pooled",754,322
"743",2.09211745237579,2.3569153044768,10.4596355326593,0.140328928898873,0.158090263912765,0.701580807188363,14.9086682895119,"estimate, all pooled",755,557
"744",3.26636389919284,3.45292718298229,15.386384839868,0.147761322056465,0.156200932066463,0.696037745877073,22.1056759220431,"estimate, all pooled",756,2184
"745",0.00940666286903061,0.0092302208944779,0.0390415726205572,0.163087978748844,0.160028916741743,0.676883104509414,0.0576784563840657,"estimate, all pooled",757,193
"746",0.000334987029259993,0.000152126935562588,0.00105411570320631,0.217350493705726,0.0987049099289306,0.683944596365343,0.0015412296680289,"estimate, all pooled",758,874
"747",0.00299966148591203,0.00311996961969568,0.0143357696179409,0.146643985441887,0.152525470503441,0.700830544054672,0.0204554007235486,"estimate, all pooled",759,113
"748",2.2962171737797,2.30845556510051,10.2306788201618,0.154780098377929,0.155605046224437,0.689614855397634,14.835351559042,"estimate, all pooled",760,1032
"749",1.63088194143512,1.38459889563654,6.30125419481781,0.175048655548635,0.148614175555848,0.676337168895517,9.31673503188948,"estimate, all pooled",761,1273
"750",0.00521590959410246,0.00615551555648764,0.0275443453953642,0.134030741802817,0.158175348197688,0.707793909999496,0.0389157705459543,"estimate, all pooled",762,335
"751",2.69645368801034e-06,4.7530749124975e-06,1.92144911519773e-05,0.101127051098851,0.178258002980009,0.72061494592114,2.66640197524851e-05,"estimate, all pooled",763,308
"752",7.5272323108454e-05,5.58419986567865e-05,0.000294781184480297,0.176738946536473,0.131116665562074,0.692144387901453,0.000425895506245537,"estimate, all pooled",764,666
"753",2.58401429351526,2.54724213532462,11.0581854233461,0.159611079684403,0.157339713041478,0.68304920727412,16.1894418521859,"estimate, all pooled",765,564
"754",3.23710607005822e-06,4.88821060059452e-06,2.02166949351259e-05,0.114215819084564,0.172472253155026,0.71331192776041,2.83420116057786e-05,"estimate, all pooled",766,437
"755",1.23590128181021,1.76443387993177,7.93027953252374,0.113067866389854,0.161421285927992,0.725510847682155,10.9306146942657,"estimate, all pooled",767,215
"756",0.348824018447764,0.382484254355377,1.76632365087526,0.1396618993939,0.15313875945022,0.70719934115588,2.4976319236784,"estimate, all pooled",768,150
"757",0.254577364528078,0.261072840255817,1.15371677062722,0.152499341533567,0.156390322859671,0.691110335606762,1.66936697541112,"estimate, all pooled",769,567
"758",2.34701839149453,3.37737591012703,15.7703152886049,0.10919051414222,0.157125914911765,0.733683570946015,21.4947095902265,"estimate, all pooled",770,292
"759",0.884277291947313,0.899795515181128,4.00624661185067,0.152716495924023,0.155396524798242,0.691886979277735,5.79031941897911,"estimate, all pooled",771,746
"760",0.000362369359897673,0.000283262236094493,0.001380522187187,0.178845931096647,0.139802930284016,0.681351138619336,0.00202615378317917,"estimate, all pooled",772,504
"761",1.75618387732141,1.21732627209364,5.92236271253452,0.197415577377815,0.136841689509809,0.665742733112375,8.89587286194958,"estimate, all pooled",773,525
"762",0.000168321419824428,0.00020823965233828,0.000858153230684531,0.136324184012675,0.168654118493712,0.695021697493613,0.00123471430284724,"estimate, all pooled",774,100
"763",2.54350128201341,3.56148572976967,14.7846654133655,0.121758908681092,0.170490425464528,0.707750665854381,20.8896524251485,"estimate, all pooled",775,554
"764",10.6940638100168,11.583660806073,53.1817648575175,0.141719270626091,0.153508337876107,0.704772391497802,75.4594894736073,"estimate, all pooled",776,9396
"765",0.0330252850881976,0.0337877694871287,0.152547635622835,0.150552430603514,0.154028369698355,0.695419199698131,0.219360690198161,"estimate, all pooled",777,124
"766",3.88502721744676e-06,6.47063536057819e-06,3.04714070285013e-05,0.0951581207000401,0.158488851219042,0.746353028080918,4.08270696065262e-05,"estimate, all pooled",778,519
"767",0.00156916150622484,0.00154274279512,0.00724937046051402,0.151444831093672,0.148895076192654,0.699660092713674,0.0103612747618589,"estimate, all pooled",779,171
"768",0.165319300959062,0.255237308297136,0.81416267683468,0.133892215681236,0.206716871739501,0.659390912579263,1.23471928609088,"estimate, all pooled",780,1791
"769",0.522797539379722,0.480973241365365,2.23009274525197,0.161663451526927,0.14873022237915,0.689606326093923,3.23386352599706,"estimate, all pooled",781,1078
"770",0.0101285751969708,0.00778265318054993,0.0372801660875751,0.183517290967821,0.141012077262731,0.675470631769448,0.0551913944650958,"estimate, all pooled",782,299
"771",0.00723604097053872,0.00733144811553698,0.0320108204809573,0.155352159359176,0.157400476395262,0.687247364245562,0.046578309567033,"estimate, all pooled",783,379
"772",0.00414100000446762,0.00361801440708769,0.0167783995106615,0.168762691031521,0.14744888840188,0.683788420566598,0.0245374139222168,"estimate, all pooled",784,355
"773",1.8404946044315e-06,2.71697648834081e-06,8.96886038915302e-06,0.136067536633334,0.200865733031265,0.663066730335401,1.35263314819253e-05,"estimate, all pooled",785,341
"774",0.874987220491204,0.832789675588279,3.72629772042189,0.161018624557377,0.153253264697432,0.685728110745192,5.43407461650137,"estimate, all pooled",786,994
"775",0.000520472591402475,0.000599991888907057,0.00257345842230756,0.140899689875424,0.162426749210703,0.696673560913873,0.00369392290261709,"estimate, all pooled",787,200
"776",2.72676873081638,2.44233172100777,10.9946451260478,0.16869658815648,0.151099366742775,0.680204045100745,16.1637455778719,"estimate, all pooled",788,389
"777",5.98954711050157,6.03754575256663,26.3876723645958,0.155917837191108,0.15716732138763,0.686914841421262,38.414765227664,"estimate, all pooled",789,550
"778",0.000141846478464756,0.00011791616503362,0.000542805777986553,0.176740667421612,0.146923504435235,0.676335828143154,0.00080256842148493,"estimate, all pooled",790,712
"779",0.00593651007261103,0.00617380024471118,0.0268821474079275,0.152247650415911,0.158333190695833,0.689419158888255,0.0389924577252498,"estimate, all pooled",791,543
"780",0.00930317270271561,0.00926544474791408,0.0426827341026954,0.151885182396609,0.151269229379333,0.696845588224058,0.0612513515533251,"estimate, all pooled",792,115
"781",0.015458759653819,0.0192814586362298,0.0828773708795011,0.13143237982488,0.16393346243847,0.70463415773665,0.11761758916955,"estimate, all pooled",793,416
"782",0.103715094315446,0.119370902434241,0.540168620807157,0.135885315240456,0.15639722274638,0.707717462013163,0.763254617556844,"estimate, all pooled",794,560
"783",0.000531235345696366,0.000527977909722601,0.00237099956072781,0.154869500573178,0.153919869705253,0.691210629721569,0.00343021281614678,"estimate, all pooled",795,302
"784",1.03283396137007,1.14624640979523,5.11391016905123,0.141620087901473,0.157170971698696,0.701208940399831,7.29299054021654,"estimate, all pooled",796,185
"785",1.54339816577465,1.33027311196203,5.91485500899526,0.175615127658516,0.151364753152112,0.673020119189372,8.78852628673194,"estimate, all pooled",797,880
"786",4.51590599770645e-06,3.95559653509318e-06,1.81404298158717e-05,0.169694779715308,0.148639959070491,0.681665261214201,2.66119323486713e-05,"estimate, all pooled",798,668
"787",0.00521588332155818,0.00512941611903702,0.0234710630504137,0.154241406743406,0.151684443304653,0.694074149951941,0.0338163624910089,"estimate, all pooled",799,510
"788",4.88347833947904e-06,7.69302372235624e-06,3.87528852854055e-05,0.0951400083239363,0.149875619405182,0.754984372270882,5.13293873472408e-05,"estimate, all pooled",800,690
"789",1.97412778472891,1.69979660948262,7.69972342028291,0.173570328264702,0.149450434654432,0.676979237080867,11.3736478144944,"estimate, all pooled",801,541
"790",2.51908607618475,2.39932696152767,10.7471039857121,0.160804528341962,0.153159768550248,0.686035703107791,15.6655170234245,"estimate, all pooled",802,232
"791",2.43319734302298,2.72360606094138,12.0653550337328,0.141282949627093,0.158145453764944,0.700571596607963,17.2221584376972,"estimate, all pooled",803,2156
"792",0.000744260892846989,0.000801002717570502,0.0033802778549536,0.151102350488672,0.162622266648638,0.68627538286269,0.00492554146537109,"estimate, all pooled",804,630
"793",1.18027694579234,1.86069686349419,8.46585816760561,0.102571841507945,0.16170366154914,0.735724496942914,11.5068319768921,"estimate, all pooled",805,389
"794",1.63748447027009,1.18619664236193,5.9460547239325,0.186719930997552,0.135260247796314,0.678019821206134,8.76973583656453,"estimate, all pooled",806,1308
"795",3.65651237154357e-06,4.9189501190936e-06,2.27239704526717e-05,0.116823597991901,0.157157803082345,0.726018598925754,3.12994329433088e-05,"estimate, all pooled",807,487
"796",3.26929336964145e-06,5.46812450590407e-06,2.75264217762708e-05,0.0901529843786882,0.150787245873734,0.759059769747578,3.62638396518163e-05,"estimate, all pooled",808,453
"797",0.368194393317081,0.387165121168323,1.6811920071465,0.151112911033574,0.158898803382994,0.689988285583432,2.4365515216319,"estimate, all pooled",809,327
"798",0.00741754230140473,0.00800837672069696,0.0343107462349378,0.149136301420105,0.161015554205526,0.689848144374368,0.0497366652570395,"estimate, all pooled",810,190
"799",0.00373234947055843,0.0037547672322725,0.0168595693167933,0.153300102837406,0.154220875450812,0.692479021711782,0.0243466860196242,"estimate, all pooled",811,637
"800",2.28859455497604e-06,4.04820574748667e-06,1.81081566317285e-05,0.0936223598649496,0.165604944953879,0.740772695181172,2.44449569341912e-05,"estimate, all pooled",812,369
"801",0.400835063407038,0.532208167474064,2.32542703997036,0.123013263921017,0.163330680729211,0.713656055349772,3.25847027085146,"estimate, all pooled",813,641
"802",0.430626551251423,0.455612312500685,2.0037241328644,0.149007634961274,0.157653337788098,0.693339027250628,2.8899629966165,"estimate, all pooled",814,222
"803",0.000144433515368638,7.9680969293698e-05,0.000446460590416642,0.215387539346921,0.118824829992844,0.665787630660235,0.000670575075078978,"estimate, all pooled",815,578
"804",1.91537414292707e-06,1.89626531966155e-06,8.74757816879127e-06,0.152507441079881,0.150985943178788,0.696506615741332,1.25592176313799e-05,"estimate, all pooled",816,202
"805",0.00445825329014003,0.00544384212366348,0.0237703921948093,0.132400473109082,0.161670328219856,0.705929198671062,0.0336724876086128,"estimate, all pooled",817,372
"806",2.83948385065404e-06,4.87898834267562e-06,2.44896590013581e-05,0.0881604658615639,0.15148312434471,0.760356409793726,3.22081311946878e-05,"estimate, all pooled",818,411
"807",0.000398862725946891,0.000243766135943213,0.0012872349442091,0.206679209530907,0.126312610855133,0.66700817961396,0.0019298638060992,"estimate, all pooled",819,543
"808",3.71385143854756,4.26501674037701,18.7735535545138,0.138822999859693,0.159425445026013,0.701751555114294,26.7524217334384,"estimate, all pooled",820,668
"809",6.13872037601024e-06,7.18333040828738e-06,3.27322497941693e-05,0.133293097471997,0.15597523614648,0.710731666381523,4.6054300578467e-05,"estimate, all pooled",821,804
"810",0.0109914051284799,0.0058876885324512,0.0368181162332346,0.204692295002726,0.109646079266605,0.685661625730669,0.0536972098941657,"estimate, all pooled",822,325
"811",0.00113878344601651,0.00116436984664468,0.00516428087657241,0.152499964540482,0.155926362423385,0.691573673036133,0.0074674341692336,"estimate, all pooled",823,315
"812",0.470249695270079,0.514881452912348,2.30632040378177,0.14287000365825,0.156429904795375,0.700700091546375,3.2914515519642,"estimate, all pooled",824,92
"813",3.56737386493612,3.56218454868931,15.2453878449809,0.159436086402396,0.159204161096885,0.681359752500719,22.3749462586063,"estimate, all pooled",825,264
"814",6.64775788814978e-06,9.62487415229958e-06,4.57664487189787e-05,0.107154358297605,0.155142114204149,0.737703527498247,6.2039080759428e-05,"estimate, all pooled",826,872
"815",2.95417834515454,2.73797354417967,12.4743925219045,0.162616416104262,0.150715154307818,0.68666842958792,18.1665444112387,"estimate, all pooled",827,418
"816",3.45303773233312,3.46468653217972,15.775498204937,0.152161630503631,0.15267494675311,0.695163422743259,22.6932224694498,"estimate, all pooled",828,3270
"817",0.00576467388515482,0.00588502859524758,0.0252346576034065,0.156290467614357,0.159553495895701,0.684156036489941,0.0368843600838089,"estimate, all pooled",829,166
"818",1.62209572273592e-06,2.08383806935131e-06,7.90334096909146e-06,0.139724121971873,0.179497695783689,0.680778182244438,1.16092747611787e-05,"estimate, all pooled",830,240
"819",4.70192026441639,4.79154005517036,21.8783563687199,0.149877207020942,0.152733904535287,0.697388888443771,31.3718166883067,"estimate, all pooled",831,1403
"820",0.00112896223741849,0.000832197761439337,0.00395551622237471,0.190810210869255,0.140652915644246,0.668536873486498,0.00591667622123253,"estimate, all pooled",832,191
"821",4.13791284301751e-06,5.24224647577805e-06,2.2235200566182e-05,0.130882990358863,0.165813278572513,0.703303731068624,3.16153598849776e-05,"estimate, all pooled",833,522
"822",2.46097827862841,2.10051070380098,9.63800974459691,0.173314447639223,0.147928511011661,0.678757041349116,14.1994987270263,"estimate, all pooled",834,1276
"823",4.58675364984242e-06,6.64647208955978e-06,2.67289257291396e-05,0.120824386195375,0.175081543917961,0.704094069886664,3.79621514685418e-05,"estimate, all pooled",835,553
"824",0.00190046985401561,0.00107668236123742,0.00610679488444889,0.20921190239846,0.118525829071896,0.672262268529644,0.00908394709970191,"estimate, all pooled",836,845
"825",0.00108740202863367,0.000734569964653703,0.00478435367659614,0.164600124633705,0.111191909294211,0.724207966072084,0.00660632566988351,"estimate, all pooled",837,431
"826",0.0293590611530537,0.032230452547569,0.137594842596848,0.147396420576361,0.161812168117433,0.690791411306206,0.199184356297471,"estimate, all pooled",838,89
"827",0.0723845534508686,0.0719488414520481,0.321656164579643,0.15533513997877,0.154400114740641,0.690264745280589,0.465989559482559,"estimate, all pooled",839,234
"828",2.26675954331711e-06,4.08421017637506e-06,1.92360484235424e-05,0.0885902190957904,0.159620404124932,0.751789376779278,2.55870181432345e-05,"estimate, all pooled",840,358
"829",1.47011638971564,1.46543492787751,6.43308170251937,0.156918985572346,0.156419290277623,0.686661724150031,9.36863302011252,"estimate, all pooled",841,61
"830",4.81822198491381,4.87683234016849,21.3815961072175,0.155043156771682,0.15692915009591,0.688027693132408,31.0766504322998,"estimate, all pooled",842,767
"831",0.701183890446112,0.423486247625991,2.21069010017326,0.210227333889123,0.126968668262584,0.662803997848293,3.33536023824537,"estimate, all pooled",843,703
"832",0.0052169013799525,0.00556952184924812,0.0244927178337301,0.147874954513394,0.157870109119529,0.694254936367077,0.0352791410629307,"estimate, all pooled",844,243
"833",0.873561153207832,0.745996817529152,3.41280907992742,0.17358852095109,0.148239746826627,0.678171732222283,5.03236705066441,"estimate, all pooled",845,508
"834",0.0164616379671614,0.0196751585806592,0.0884034072466786,0.132179308091741,0.157982386259177,0.709838305649082,0.124540203794499,"estimate, all pooled",846,394
"835",1.79551290209998e-05,9.73380842571678e-06,5.30461517765671e-05,0.22239560510477,0.120564781922723,0.657039612972507,8.07350892232837e-05,"estimate, all pooled",847,479
"836",1.15596452461072e-06,2.21548503831983e-06,1.01248263522025e-05,0.0856506292461442,0.164155286410206,0.750194084343649,1.3496275915133e-05,"estimate, all pooled",848,153
"837",0.000420595316640775,0.000247416941814032,0.0013342296625965,0.21006218690094,0.123569953866575,0.666367859232486,0.0020022419210513,"estimate, all pooled",849,590
"838",0.00843463025640278,0.008902609654182,0.0395781560729464,0.148195933818037,0.156418302997629,0.695385763184334,0.0569153959835312,"estimate, all pooled",850,237
"839",0.00147582633363601,0.00179644712101317,0.00782583093153438,0.132980037156014,0.161869726441718,0.705150236402268,0.0110981043861836,"estimate, all pooled",851,332
"840",0.0983335558956183,0.0779056084454932,0.367897838362196,0.180714701273927,0.143172781961993,0.67611251676408,0.544137002703308,"estimate, all pooled",852,439
"841",0.0023382458821009,0.00226103228849859,0.0103447753709022,0.15646664244124,0.151299798426136,0.692233559132624,0.0149440535415017,"estimate, all pooled",853,239
"842",0.000553713668798817,0.000454666981907322,0.00210648950185125,0.177764607087779,0.145966592390385,0.676268800521835,0.00311487015255739,"estimate, all pooled",854,506
"843",5.43255202600929,6.9580495002755,30.7624117352577,0.125890444615851,0.161241335758039,0.71286821962611,43.1530132615425,"estimate, all pooled",855,5054
"844",0.0162754007332689,0.0163039659769466,0.0718684134197176,0.155823328298814,0.156096816578241,0.688079855122945,0.104447780129933,"estimate, all pooled",856,93
"845",0.000537603438009823,0.000301666299037423,0.00174677765946928,0.207886150398477,0.116651496582691,0.675462353018833,0.00258604739651652,"estimate, all pooled",857,1219
"846",0.00098362947962022,0.000556524742891173,0.00307980291669265,0.212908788974109,0.120461018603098,0.666630192422793,0.00461995713920404,"estimate, all pooled",858,650
"847",3.36909420709854e-06,6.03562684680006e-06,2.86638257642461e-05,0.0885007306213412,0.158546289555851,0.752952979822808,3.80685468181447e-05,"estimate, all pooled",859,462
"848",8.43089515938314e-06,6.76869910033065e-06,3.44002922282541e-05,0.169978113990812,0.136466019977135,0.693555866032054,4.95998864879679e-05,"estimate, all pooled",860,1050
"849",4.68172903355236e-06,6.18780301768458e-06,2.93605933909216e-05,0.116373712040336,0.153810184524063,0.729816103435601,4.02301254421585e-05,"estimate, all pooled",861,563
"850",2.1118003779239,2.39411545244038,10.4926044506082,0.140800581548233,0.159623443352449,0.699575975099317,14.9985202809725,"estimate, all pooled",862,1596
"851",0.000465329932683147,0.000397945546751013,0.00179899302047385,0.174787003151345,0.149476112858175,0.67573688399048,0.00266226849990801,"estimate, all pooled",863,883
"852",0.000878120660814489,0.000728178145109652,0.00336178805478382,0.176752276164784,0.146571138050893,0.676676585784323,0.00496808686070796,"estimate, all pooled",864,314
"853",0.260346564274982,0.345167544945425,1.55975730963802,0.120237380869435,0.159410751898902,0.720351867231662,2.16527141885842,"estimate, all pooled",865,406
"854",0.307193138400776,0.409485426727611,1.4892181348399,0.13925998366342,0.18563218610078,0.675107830235799,2.20589669996829,"estimate, all pooled",866,804
"855",0.287046384535432,0.479973437930711,2.45189762264171,0.0891748202401676,0.149110204320456,0.761714975439377,3.21891744510785,"estimate, all pooled",867,717
"856",8.64815095451828e-05,5.40271510501306e-05,0.000275759471559668,0.207754336363623,0.129789303760624,0.662456359875753,0.000416268132154981,"estimate, all pooled",868,204
"857",0.00608521987023576,0.00304674265276817,0.0173154052541899,0.230087921092971,0.115200222511196,0.654711856395832,0.0264473677771938,"estimate, all pooled",869,1537
"858",0.671896923072281,0.545333549285551,2.51949117977551,0.179809197907125,0.145939034280012,0.674251767812863,3.73672165213334,"estimate, all pooled",870,231
"859",2.53918940016148e-06,5.3012475928297e-06,1.29142006153355e-05,0.122343229888185,0.255424724481956,0.622232045629859,2.07546376083267e-05,"estimate, all pooled",871,481
"860",0.00159207496943394,0.00172171355350912,0.0072786194304984,0.150303403761623,0.162542224683646,0.687154371554731,0.0105924079534415,"estimate, all pooled",872,561
"861",0.632227275267216,0.622883138969852,2.71303101678506,0.159325791748397,0.156971002621095,0.683703205630508,3.96814143102213,"estimate, all pooled",873,170
"862",0.162523136987865,0.162802326637022,0.728045072684412,0.154288668028725,0.154553712131947,0.691157619839328,1.0533705363093,"estimate, all pooled",874,146
"863",0.118593646594733,0.137606264347638,0.537192533473705,0.149476652354581,0.173440351387407,0.677082996258012,0.793392444416076,"estimate, all pooled",875,723
"864",4.50732052298515e-05,4.13062634327294e-05,0.00018176550441171,0.168092672829499,0.154044519123934,0.677862808046567,0.00026814497307429,"estimate, all pooled",876,898
"865",4.09875536416577,5.081276996741,23.8178238382134,0.124212777322033,0.15398809444101,0.721799128236957,32.9978561991202,"estimate, all pooled",877,9929
"866",0.217217814768839,0.199124308172589,0.916814687794749,0.162934932349699,0.149363005588691,0.68770206206161,1.33315681073618,"estimate, all pooled",878,107
"867",0.0299067148835031,0.0297107198750517,0.136742237408482,0.152305789439608,0.151307646560836,0.696386563999556,0.196359672167037,"estimate, all pooled",879,164
"868",9.71712233257802e-05,0.00010426342301331,0.000458970397831372,0.147138826669378,0.157877993109934,0.694983180220689,0.000660405044170462,"estimate, all pooled",880,102
"869",1.54650067221446,1.46500121995267,6.44678788797833,0.163507431910241,0.154890710054999,0.68160185803476,9.45828978014546,"estimate, all pooled",881,209
"870",0.00221876842481934,0.00226518773052623,0.010075245268654,0.152396299783441,0.155584613781925,0.692019086434634,0.0145592014239996,"estimate, all pooled",882,165
"871",6.83778429183623e-06,8.94745606884622e-06,4.02996564716741e-05,0.121918460727049,0.159534145094197,0.718547394178755,5.60848968323565e-05,"estimate, all pooled",883,860
"872",1.4624717088299e-06,2.78676585710197e-06,1.22384595551103e-05,0.0887007869014919,0.169020927340144,0.742278285758364,1.64876971210422e-05,"estimate, all pooled",884,249
"873",0.0331926910323027,0.0343243433305101,0.150057316101567,0.152557923125855,0.157759144206337,0.689682932667808,0.217574350464379,"estimate, all pooled",885,142
"874",0.000366195262843138,0.000386716711375194,0.0016533689346567,0.152183089469109,0.160711374116328,0.687105536414563,0.00240628090887504,"estimate, all pooled",886,524
"875",0.000957576846926777,0.000929877253607381,0.0041422060772164,0.15881108034251,0.15421719071974,0.68697172893775,0.00602966017775056,"estimate, all pooled",887,258
"876",3.50895080118215e-06,4.60818959404414e-06,1.9775831778235e-05,0.125800534247861,0.165209701045362,0.708989764706778,2.78929721734613e-05,"estimate, all pooled",888,475
"877",5.89405762619354,6.47306793998436,28.8818917335969,0.142889649548711,0.156926597619083,0.700183752832206,41.2490172997748,"estimate, all pooled",889,653
"878",1.68596502635787e-06,3.08398037427322e-06,1.48453842724408e-05,0.085951398954685,0.157222969263012,0.756825631782303,1.96153296730719e-05,"estimate, all pooled",890,223
"879",1.38380104319122,1.82325578966673,8.01278594890505,0.123335154521103,0.162502793054311,0.714162052424586,11.219842781763,"estimate, all pooled",891,1319
"880",1.85617207759594,2.82072801335045,13.1795655985,0.103949578257974,0.157966759066861,0.738083662675165,17.8564656894464,"estimate, all pooled",892,639
"881",6.94075802617906,6.09657614621757,27.4024125983995,0.171632084283757,0.150757030719596,0.677610884996648,40.4397467707961,"estimate, all pooled",893,1408
"882",0.131744993375423,0.142940614724091,0.629768976193976,0.145662364549056,0.158040676896727,0.696296958554218,0.904454584293489,"estimate, all pooled",894,155
"883",8.23059983627452e-06,1.38355392320122e-05,6.54142437141227e-05,0.0940850917027484,0.158155906409617,0.747759001887635,8.74803827824094e-05,"estimate, all pooled",895,1216
"884",3.77784896538768,4.05430338586943,18.3801599389893,0.144124979267602,0.154671718426689,0.701203302305708,26.2123122902464,"estimate, all pooled",896,562
"885",7.79457739873059e-05,6.38403383795761e-05,0.000303672892772891,0.174978557146574,0.14331361055221,0.681707832301216,0.000445459005139773,"estimate, all pooled",897,823
"886",0.0238931427513579,0.024140824365884,0.108434019441187,0.152703075414315,0.154286029346132,0.693010895239553,0.156467986558429,"estimate, all pooled",898,531
"887",1.65855058344644e-06,3.20629146346365e-06,1.70523410734764e-05,0.0756735285887955,0.146291220265495,0.778035251145709,2.19171831203865e-05,"estimate, all pooled",899,276
"888",0.00161646665736594,0.00193098464258793,0.00802830449900941,0.139642429007591,0.166812835042777,0.693544735949632,0.0115757557989633,"estimate, all pooled",900,223
"889",0.00299419421296269,0.00225432982152159,0.0113454838775462,0.180438278011904,0.135852039692425,0.683709682295671,0.0165940079120305,"estimate, all pooled",901,383
"890",0.00120579390249034,0.00100507745551074,0.00461675881551135,0.17660504037963,0.147207366241057,0.676187593379313,0.00682763017351244,"estimate, all pooled",902,720
"891",2.88812929341787,2.9026996266214,12.8831686676474,0.154660472662922,0.155440719802567,0.689898807534512,18.6739975876866,"estimate, all pooled",903,526
"892",1.76305184953927,1.65535216985456,7.31175369864665,0.164308102067789,0.154271000795397,0.681420897136813,10.7301577180405,"estimate, all pooled",904,221
"893",1.97841164704992,2.95282363547658,13.8503691871363,0.105337733538451,0.157218923454925,0.737443343006624,18.7816044696628,"estimate, all pooled",905,376
"894",0.00120298865607941,0.000943583321631393,0.00465772224046088,0.176798447790027,0.138674679750244,0.684526872459729,0.00680429421817168,"estimate, all pooled",906,616
"895",0.00251543668014268,0.00240399956362549,0.0111593323368294,0.156444610016844,0.149513910320621,0.694041479662535,0.0160787685805976,"estimate, all pooled",907,327
"896",2.07788818933458e-06,3.44101765287973e-06,1.50473654586314e-05,0.101033782883586,0.167313637097563,0.73165258001885,2.05662713008457e-05,"estimate, all pooled",908,297
